Date,Close,Volatility
2001-01-02,12.444443702697754,0.871445958771475
2001-01-03,15.333333015441895,0.9021337770352119
2001-01-04,17.083332061767578,0.9093358706590542
2001-01-05,17.75,0.9101186598449643
2001-01-08,16.69444465637207,0.9115590704694638
2001-01-09,17.88888931274414,0.9142937958899755
2001-01-10,17.916667938232422,0.913774160809774
2001-01-11,18.416667938232422,0.9138041071348223
2001-01-12,18.77777862548828,0.9135928212064074
2001-01-16,19.166667938232422,0.9131983077128304
2001-01-17,19.94444465637207,0.9140466808429143
2001-01-18,19.55555534362793,0.9134300107265032
2001-01-19,18.88888931274414,0.9134696701538677
2001-01-22,19.44444465637207,0.9137785606545166
2001-01-23,20.80555534362793,0.9152198246768084
2001-01-24,20.72222137451172,0.9145627206384384
2001-01-25,20.97222137451172,0.9140334446079608
2001-01-26,21.11111068725586,0.9139293552860757
2001-01-29,22.0222225189209,0.9145710425447914
2001-01-30,21.746667861938477,0.9134805405080179
2001-01-31,22.133333206176758,0.9127949086757583
2001-02-01,21.36888885498047,0.9135169465886233
2001-02-02,19.41777801513672,0.9171099789578081
2001-02-05,19.377777099609375,0.9125169749386555
2001-02-06,19.639999389648438,0.9119784645795254
2001-02-07,19.666667938232422,0.911093523513577
2001-02-08,18.0,0.9140774235040777
2001-02-09,17.266666412353516,0.9149816484480779
2001-02-12,17.77777862548828,0.9153331850850409
2001-02-13,18.004444122314453,0.9153138569696405
2001-02-14,17.955556869506836,0.9153201480961309
2001-02-15,18.399999618530273,0.9149335755375831
2001-02-16,17.782222747802734,0.9155099718689876
2001-02-20,18.280000686645508,0.9154145572572878
2001-02-21,17.28444480895996,0.9160658288920136
2001-02-22,17.337778091430664,0.9160693431298452
2001-02-23,17.333332061767578,0.9152867274566511
2001-02-26,19.102222442626953,0.9179229219557873
2001-02-27,18.831111907958984,0.9149169176085806
2001-02-28,18.204444885253906,0.9138317400468405
2001-03-01,17.288888931274414,0.9152266956135355
2001-03-02,17.822221755981445,0.9149801492994774
2001-03-05,17.77777862548828,0.9130078232615004
2001-03-06,18.55555534362793,0.9127089858164797
2001-03-07,18.44444465637207,0.9095454750659108
2001-03-08,20.626667022705078,0.9163865239165793
2001-03-09,20.88888931274414,0.9151162975976146
2001-03-12,20.30666732788086,0.915190287805496
2001-03-13,19.835556030273438,0.9153662850851026
2001-03-14,19.337778091430664,0.9155054512622431
2001-03-15,19.453332901000977,0.9138871906606454
2001-03-16,18.20888900756836,0.9072483751875725
2001-03-19,19.55555534362793,0.9103085518078237
2001-03-20,18.488889694213867,0.9106413555372054
2001-03-21,17.51555633544922,0.9113601838449412
2001-03-22,16.968889236450195,0.9109114178025259
2001-03-23,17.244443893432617,0.9093079715188459
2001-03-26,16.87555694580078,0.9089074705530947
2001-03-27,17.333332061767578,0.9088893983845501
2001-03-28,15.95111083984375,0.9082596649956459
2001-03-29,16.066667556762695,0.9081980849619536
2001-03-30,15.982221603393555,0.9081140131247281
2001-04-02,16.35555648803711,0.9080797307574323
2001-04-03,17.804443359375,0.9118965192513095
2001-04-04,18.542221069335938,0.9105815500471436
2001-04-05,21.200000762939453,0.9218989879632291
2001-04-06,21.106666564941406,0.9213926727572758
2001-04-09,20.275556564331055,0.9219692022275198
2001-04-10,20.795555114746094,0.9222537483692906
2001-04-11,21.657777786254883,0.9230984321983445
2001-04-12,21.822221755981445,0.9222492823758659
2001-04-16,21.377777099609375,0.9221596336013425
2001-04-17,21.11111068725586,0.9060292136256524
2001-04-18,24.311111450195312,0.9177798121194374
2001-04-19,24.0,0.9130386560229191
2001-04-20,24.14666748046875,0.9127040383868485
2001-04-23,24.213333129882812,0.9123736763830548
2001-04-24,23.671110153198242,0.9125540219071632
2001-04-25,23.328889846801758,0.9126383006876472
2001-04-26,23.577777862548828,0.9112113227243874
2001-04-27,24.706666946411133,0.9124682342234733
2001-04-30,24.46666717529297,0.9118918758764331
2001-05-01,24.488889694213867,0.9104181049123791
2001-05-02,25.373332977294922,0.9107819130275921
2001-05-03,25.1200008392334,0.9104008894817701
2001-05-04,25.133333206176758,0.9086479373389487
2001-05-07,23.77777862548828,0.90975637886919
2001-05-08,23.595556259155273,0.9086073721703989
2001-05-09,23.488889694213867,0.9076664205089038
2001-05-10,24.431110382080078,0.9080897485321439
2001-05-11,22.88888931274414,0.90841564880328
2001-05-14,23.13777732849121,0.9080282871153339
2001-05-15,23.431110382080078,0.90707322707968
2001-05-16,23.551111221313477,0.9058803837322226
2001-05-17,24.959999084472656,0.9070020284408716
2001-05-18,24.955556869506836,0.9066485540680519
2001-05-21,27.60444450378418,0.911942759500384
2001-05-22,27.280000686645508,0.91162486368309
2001-05-23,26.613332748413086,0.9119144477703272
2001-05-24,26.773332595825195,0.9080968203130265
2001-05-25,27.164443969726562,0.907192388042308
2001-05-29,26.328889846801758,0.9011096052025208
2001-05-30,24.128889083862305,0.9036126886896315
2001-05-31,23.622222900390625,0.9034859206442967
2001-06-01,24.0,0.8976218236375333
2001-06-04,24.182222366333008,0.8954798319858911
2001-06-05,25.200000762939453,0.8954485318779356
2001-06-06,26.115556716918945,0.8930869734956854
2001-06-07,27.17333221435547,0.8914273214988533
2001-06-08,27.755556106567383,0.8914358171635691
2001-06-11,26.55555534362793,0.8923123888968121
2001-06-12,26.399999618530273,0.8905358991256663
2001-06-13,26.53333282470703,0.8873908742579377
2001-06-14,25.933332443237305,0.8856905686251263
2001-06-15,25.217777252197266,0.8859600040656465
2001-06-18,25.866666793823242,0.8862519402353021
2001-06-19,26.755556106567383,0.8826977518061523
2001-06-20,27.413333892822266,0.882990417558916
2001-06-21,28.182222366333008,0.8833415685278889
2001-06-22,27.475555419921875,0.8837401978874143
2001-06-25,27.217777252197266,0.883539421932151
2001-06-26,27.568889617919922,0.8817188805740255
2001-06-27,27.613332748413086,0.8815737887487177
2001-06-28,28.15999984741211,0.8806381112158342
2001-06-29,28.231111526489258,0.8800180400580672
2001-07-02,29.782222747802734,0.8813898057341106
2001-07-03,30.302221298217773,0.8814326626258006
2001-07-05,29.68000030517578,0.8804238747073087
2001-07-06,28.817777633666992,0.8798594987196857
2001-07-09,29.711111068725586,0.8743018487289121
2001-07-10,29.057777404785156,0.8733729516868343
2001-07-11,28.68000030517578,0.8732359503291628
2001-07-12,30.200000762939453,0.8747402525140554
2001-07-13,30.29777717590332,0.8746926049620695
2001-07-16,30.333332061767578,0.8743511870460141
2001-07-17,30.0,0.8742347278776961
2001-07-18,30.413333892822266,0.8743267150974003
2001-07-19,30.85333251953125,0.8728145108445061
2001-07-20,30.15999984741211,0.8731095449463635
2001-07-23,29.377777099609375,0.8735295074016945
2001-07-24,28.608888626098633,0.8738856979510532
2001-07-25,28.622222900390625,0.8738244865321769
2001-07-26,30.333332061767578,0.8753551767086711
2001-07-27,30.666667938232422,0.8754048772311868
2001-07-30,29.737777709960938,0.8746744437106385
2001-07-31,29.760000228881836,0.8746270284293272
2001-08-01,29.53333282470703,0.8744162730762375
2001-08-02,30.12444305419922,0.8745742741578303
2001-08-03,29.968889236450195,0.8735006219824736
2001-08-06,28.77777862548828,0.8742086542612033
2001-08-07,28.893333435058594,0.8741871513412091
2001-08-08,27.955556869506836,0.8744438035319504
2001-08-09,27.34666633605957,0.8746449842427125
2001-08-10,26.688888549804688,0.8748628488969883
2001-08-13,25.906667709350586,0.8751493446963851
2001-08-14,27.151111602783203,0.8747891053169419
2001-08-15,27.11111068725586,0.8740845306236742
2001-08-16,26.9244441986084,0.8733203283752544
2001-08-17,26.34666633605957,0.8735865822307806
2001-08-20,26.399999618530273,0.8726373182403637
2001-08-21,25.9777774810791,0.8720016357022068
2001-08-22,26.373332977294922,0.8719757731919663
2001-08-23,25.688888549804688,0.8715047032103034
2001-08-24,27.213333129882812,0.8734585525507012
2001-08-27,27.213333129882812,0.8733323470443034
2001-08-28,26.942222595214844,0.8725443803154718
2001-08-29,27.0,0.8725104425222765
2001-08-30,25.82666778564453,0.8733935025774708
2001-08-31,26.213333129882812,0.8653221822604911
2001-09-04,26.23555564880371,0.8650748815527194
2001-09-05,26.0977783203125,0.8650892975319657
2001-09-06,26.795555114746094,0.8642618499711893
2001-09-07,24.9022216796875,0.8672715684095211
2001-09-10,24.0222225189209,0.8677771583383427
2001-09-17,21.333332061767578,0.8745639187763841
2001-09-18,21.942222595214844,0.8719272476557046
2001-09-19,21.93777847290039,0.871762387011149
2001-09-20,20.204444885253906,0.8752899171285106
2001-09-21,19.288888931274414,0.876434043194665
2001-09-24,20.64444351196289,0.8788304328767865
2001-09-25,20.044443130493164,0.8792061453145472
2001-09-26,18.84000015258789,0.8812608119795395
2001-09-27,18.88888931274414,0.8812601702462063
2001-09-28,20.200000762939453,0.8840041186556179
2001-10-01,19.266666412353516,0.8848868226994404
2001-10-02,20.044443130493164,0.8842408670949862
2001-10-03,21.688888549804688,0.887720263416976
2001-10-04,21.546667098999023,0.887175708730761
2001-10-05,22.08888816833496,0.8868714620224645
2001-10-08,21.408889770507812,0.887240566521878
2001-10-09,21.044443130493164,0.8874089684724901
2001-10-10,22.622222900390625,0.8904776052205498
2001-10-11,23.9777774810791,0.8924286451903505
2001-10-12,23.55555534362793,0.8885293822387742
2001-10-15,23.64444351196289,0.8883009961853582
2001-10-16,23.524444580078125,0.8861217636251008
2001-10-17,23.08888816833496,0.8834668657175109
2001-10-18,23.044443130493164,0.8742395883828045
2001-10-19,23.70222282409668,0.867515764405578
2001-10-22,23.68000030517578,0.8670484346041508
2001-10-23,24.226667404174805,0.8614602266048892
2001-10-24,24.479999542236328,0.8591274726917341
2001-10-25,24.8799991607666,0.8539334686882806
2001-10-26,24.53333282470703,0.8356496726524346
2001-10-29,23.666667938232422,0.8315274825276024
2001-10-30,23.23555564880371,0.8315871530288677
2001-10-31,24.399999618530273,0.8320053826675736
2001-11-01,25.600000381469727,0.8327978674522756
2001-11-02,25.751110076904297,0.8325277212265897
2001-11-05,26.27111053466797,0.8310508199396341
2001-11-06,27.0,0.8303095049939097
2001-11-07,27.133333206176758,0.8302412015166792
2001-11-08,26.786666870117188,0.8253639916621514
2001-11-09,26.844444274902344,0.8252552154010804
2001-11-12,27.182222366333008,0.8251697699881269
2001-11-13,28.87555694580078,0.8272005895723689
2001-11-14,29.511110305786133,0.8268001456946157
2001-11-15,29.822221755981445,0.7281165244048118
2001-11-16,28.920000076293945,0.728540192602677
2001-11-19,29.995555877685547,0.7288166023932221
2001-11-20,29.448888778686523,0.7286443862058014
2001-11-21,29.942222595214844,0.7285593143881092
2001-11-23,30.31999969482422,0.7272699470814231
2001-11-26,31.475555419921875,0.7256202012213137
2001-11-27,31.591110229492188,0.7249064584372981
2001-11-28,31.066667556762695,0.7248858089743666
2001-11-29,31.22222137451172,0.724786628476442
2001-11-30,31.72888946533203,0.7229340283569482
2001-12-03,32.24444580078125,0.7219473653008799
2001-12-04,32.16444396972656,0.7200471765188746
2001-12-05,32.58222198486328,0.7192432347634865
2001-12-06,30.8799991607666,0.7075346865834015
2001-12-07,31.182222366333008,0.7047170612803376
2001-12-10,30.35555648803711,0.7040756457983575
2001-12-11,30.755556106567383,0.7016788859315694
2001-12-12,29.866666793823242,0.6995828053628441
2001-12-13,29.35555648803711,0.6679875089605379
2001-12-14,29.755556106567383,0.6672526551713763
2001-12-17,30.666667938232422,0.6608140982977877
2001-12-18,32.24444580078125,0.6610259747948172
2001-12-19,32.648887634277344,0.6610654721119734
2001-12-20,32.377777099609375,0.6607601692003705
2001-12-21,32.01333236694336,0.6574206587345259
2001-12-24,32.29777908325195,0.6567440840245578
2001-12-26,32.38666534423828,0.6558646109946488
2001-12-27,32.844444274902344,0.6554470868175629
2001-12-28,33.168888092041016,0.6549629042663262
2001-12-31,33.10222244262695,0.6503522210428185
2002-01-02,32.0,0.6482376168360787
2002-01-03,32.400001525878906,0.6427783771259846
2002-01-04,32.83555603027344,0.6397231862810137
2002-01-07,32.817779541015625,0.6390119039664313
2002-01-08,33.22666549682617,0.6364670014753832
2002-01-09,33.40444564819336,0.5940887853381855
2002-01-10,32.78666687011719,0.5840757747006688
2002-01-11,32.31111145019531,0.5832369604666263
2002-01-14,32.204444885253906,0.5798878334418336
2002-01-15,32.75555419921875,0.5759945829934768
2002-01-16,32.57777786254883,0.5760551009305732
2002-01-17,32.524444580078125,0.5755311770552547
2002-01-18,32.524444580078125,0.575293853316337
2002-01-22,32.026668548583984,0.5752972448315252
2002-01-23,32.88888931274414,0.5745556781645377
2002-01-24,32.62666702270508,0.5742254945603984
2002-01-25,32.084442138671875,0.5733674828233799
2002-01-28,32.42222213745117,0.5727964347526642
2002-01-29,31.404443740844727,0.5697968447547604
2002-01-30,32.37333297729492,0.5704772869043979
2002-01-31,32.88888931274414,0.5705559677151241
2002-02-01,32.24444580078125,0.5709643969697542
2002-02-04,31.69333267211914,0.569815428529837
2002-02-05,31.066667556762695,0.5700482939177648
2002-02-06,30.453332901000977,0.5702436847981636
2002-02-07,30.422222137451172,0.5690771631412207
2002-02-08,31.164443969726562,0.5617386932051727
2002-02-11,32.137779235839844,0.5624538338869195
2002-02-12,32.46666717529297,0.562399289884124
2002-02-13,33.28889083862305,0.5628561090808964
2002-02-14,32.53333282470703,0.5565617838115521
2002-02-15,32.01333236694336,0.5551592530140113
2002-02-19,30.626667022705078,0.5564454053883299
2002-02-20,32.071109771728516,0.5581270831560096
2002-02-21,31.399999618530273,0.5586078872575283
2002-02-22,30.04888916015625,0.5600473374859417
2002-02-25,30.77777862548828,0.5592866782473856
2002-02-26,31.11111068725586,0.5587732284660581
2002-02-27,29.200000762939453,0.5595319508168018
2002-02-28,29.955556869506836,0.5600119454193829
2002-03-01,30.23555564880371,0.5600419680370201
2002-03-04,31.040000915527344,0.5516396906303289
2002-03-05,29.88888931274414,0.5528098042641624
2002-03-06,30.475555419921875,0.5519096706220575
2002-03-07,32.439998626708984,0.5527889079106749
2002-03-08,33.511112213134766,0.5529025337239744
2002-03-11,33.29777908325195,0.5529554542397944
2002-03-12,33.088890075683594,0.551523220175489
2002-03-13,33.45333480834961,0.551510496126445
2002-03-14,34.04888916015625,0.5394302039291036
2002-03-15,35.071109771728516,0.5400346921926251
2002-03-18,34.66666793823242,0.5393549326629183
2002-03-19,35.53333282470703,0.5391854979683418
2002-03-20,35.57777786254883,0.5384560944230666
2002-03-21,35.11555480957031,0.5386844721649197
2002-03-22,35.52888870239258,0.534551776286492
2002-03-25,34.47111129760742,0.5308207384210966
2002-03-26,35.04888916015625,0.5278675960508978
2002-03-27,34.96888732910156,0.5249237057076748
2002-03-28,35.20000076293945,0.5237896811402197
2002-04-01,35.32444381713867,0.5236319366972251
2002-04-02,33.33777618408203,0.5264395332685926
2002-04-03,33.328887939453125,0.525904404557682
2002-04-04,34.22666549682617,0.5198097018287741
2002-04-05,34.19111251831055,0.5198167668396069
2002-04-08,34.77777862548828,0.5199197365046739
2002-04-09,34.59555435180664,0.5196159254606479
2002-04-10,35.088890075683594,0.5126664089359753
2002-04-11,34.17777633666992,0.5120507584427463
2002-04-12,34.43555450439453,0.4922949480891318
2002-04-15,34.391109466552734,0.49226159702365024
2002-04-16,35.0444450378418,0.4907448663470879
2002-04-17,34.54666519165039,0.4904876537114681
2002-04-18,34.66666793823242,0.488925712685287
2002-04-19,34.817779541015625,0.48890150702917995
2002-04-22,34.47999954223633,0.4885207172990596
2002-04-23,33.768890380859375,0.48883716474521016
2002-04-24,33.551109313964844,0.46537840775726996
2002-04-25,34.12888717651367,0.4654072227216347
